VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,YEAR,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS
Aedes_albopictus,23790,unpublished,polygon,2,35.48,-77.68,1993,United States of America,USA,259,NA
Aedes_albopictus,23791,unpublished,polygon,2,35.7,-77.92,1993,United States of America,USA,259,NA
Aedes_albopictus,23792,unpublished,polygon,2,35.71,-79.8,1993,United States of America,USA,259,NA
Aedes_albopictus,23793,unpublished,polygon,2,35.75,-81.7,1993,United States of America,USA,259,NA
Aedes_albopictus,23794,unpublished,polygon,2,35.78,-78.65,1993,United States of America,USA,259,NA
Aedes_albopictus,23795,unpublished,polygon,2,35.84,-77.11,1993,United States of America,USA,259,NA
Aedes_albopictus,23796,unpublished,polygon,2,35.92,-97.44,1993,United States of America,USA,259,NA
Aedes_albopictus,23797,unpublished,polygon,2,35.93,-80.54,1993,United States of America,USA,259,NA
Aedes_albopictus,23798,unpublished,polygon,2,36.03,-78.88,1993,United States of America,USA,259,NA
Aedes_albopictus,23799,unpublished,polygon,2,36.04,-79.4,1993,United States of America,USA,259,NA
Aedes_albopictus,23800,unpublished,polygon,2,36.05,-79.12,1993,United States of America,USA,259,NA
Aedes_albopictus,23801,unpublished,polygon,2,36.07,-79.78,1993,United States of America,USA,259,NA
Aedes_albopictus,23802,unpublished,polygon,2,36.08,-96.98,1993,United States of America,USA,259,NA
Aedes_albopictus,23803,unpublished,polygon,2,36.25,-77.66,1993,United States of America,USA,259,NA
Aedes_albopictus,23804,unpublished,polygon,2,36.42,-77.41,1993,United States of America,USA,259,NA
Aedes_albopictus,23805,unpublished,polygon,2,36.55,-89.17,1993,United States of America,USA,259,NA
Aedes_albopictus,23806,unpublished,polygon,2,36.62,-88.28,1993,United States of America,USA,259,NA
Aedes_albopictus,23807,unpublished,polygon,2,36.68,-88.98,1993,United States of America,USA,259,NA
Aedes_albopictus,23808,unpublished,polygon,2,36.73,-88.66,1993,United States of America,USA,259,NA
Aedes_albopictus,23809,unpublished,polygon,2,36.86,-86.89,1993,United States of America,USA,259,NA
Aedes_albopictus,23810,unpublished,polygon,2,36.89,-88.34,1993,United States of America,USA,259,NA
Aedes_albopictus,23811,unpublished,polygon,2,36.9,-87.5,1993,United States of America,USA,259,NA
Aedes_albopictus,23812,unpublished,polygon,2,36.97,-85.94,1993,United States of America,USA,259,NA
Aedes_albopictus,23813,unpublished,polygon,2,37,-86.43,1993,United States of America,USA,259,NA
Aedes_albopictus,23814,unpublished,polygon,2,37.05,-76.37,1993,United States of America,USA,259,NA
Aedes_albopictus,23815,unpublished,polygon,2,37.05,-88.71,1993,United States of America,USA,259,NA
Aedes_albopictus,23816,unpublished,polygon,2,37.06,-89,1993,United States of America,USA,259,NA
Aedes_albopictus,23817,unpublished,polygon,2,37.11,-84.13,1993,United States of America,USA,259,NA
Aedes_albopictus,23818,unpublished,polygon,2,37.19,-89.34,1993,United States of America,USA,259,NA
Aedes_albopictus,23819,unpublished,polygon,2,37.26,-93.35,1993,United States of America,USA,259,NA
Aedes_albopictus,23820,unpublished,polygon,2,37.31,-87.55,1993,United States of America,USA,259,NA
Aedes_albopictus,23821,unpublished,polygon,2,37.48,-89.26,1993,United States of America,USA,259,NA
Aedes_albopictus,23822,unpublished,polygon,2,37.54,-85.7,1993,United States of America,USA,259,NA
Aedes_albopictus,23823,unpublished,polygon,2,37.56,-82.75,1993,United States of America,USA,259,NA
Aedes_albopictus,23824,unpublished,polygon,2,37.7,-85.97,1993,United States of America,USA,259,NA
Aedes_albopictus,23825,unpublished,polygon,2,37.72,-84.29,1993,United States of America,USA,259,NA
Aedes_albopictus,23826,unpublished,polygon,2,37.79,-89.39,1993,United States of America,USA,259,NA
Aedes_albopictus,23827,unpublished,polygon,2,37.8,-87.58,1993,United States of America,USA,259,NA
Aedes_albopictus,23828,unpublished,polygon,2,37.8,-85.48,1993,United States of America,USA,259,NA
Aedes_albopictus,23829,unpublished,polygon,2,38.05,-89.83,1993,United States of America,USA,259,NA
Aedes_albopictus,23830,unpublished,polygon,2,38.08,-86.65,1993,United States of America,USA,259,NA
Aedes_albopictus,23831,unpublished,polygon,2,38.09,-87.28,1993,United States of America,USA,259,NA
Aedes_albopictus,23832,unpublished,polygon,2,38.12,-83.1,1993,United States of America,USA,259,NA
Aedes_albopictus,23833,unpublished,polygon,2,38.19,-85.67,1993,United States of America,USA,259,NA
Aedes_albopictus,23834,unpublished,polygon,2,38.93,-84.54,1993,United States of America,USA,259,NA
Aedes_albopictus,23835,unpublished,polygon,2,38.95,-84.38,1993,United States of America,USA,259,NA
Aedes_albopictus,23836,unpublished,polygon,2,39.92,-76.73,1993,United States of America,USA,259,NA
Aedes_albopictus,23837,unpublished,polygon,2,41.12,-81.52,1993,United States of America,USA,259,NA
Aedes_albopictus,23838,unpublished,polygon,2,31.1,-85.83,1994,United States of America,USA,259,NA
Aedes_albopictus,23839,unpublished,polygon,2,31.16,-85.3,1994,United States of America,USA,259,NA
Aedes_albopictus,23840,unpublished,polygon,2,32.94,-86.25,1994,United States of America,USA,259,NA
Aedes_albopictus,23841,unpublished,polygon,2,34.02,-79.7,1994,United States of America,USA,259,NA
Aedes_albopictus,23842,unpublished,polygon,2,34.83,-83.99,1994,United States of America,USA,259,NA
Aedes_albopictus,23843,unpublished,polygon,2,34.86,-85.5,1994,United States of America,USA,259,NA
Aedes_albopictus,23844,unpublished,polygon,2,34.86,-84.32,1994,United States of America,USA,259,NA
Aedes_albopictus,23845,unpublished,polygon,2,34.91,-83.74,1994,United States of America,USA,259,NA
Aedes_albopictus,23846,unpublished,polygon,2,35.31,-80.25,1994,United States of America,USA,259,NA
Aedes_albopictus,23847,unpublished,polygon,2,35.33,-82.48,1994,United States of America,USA,259,NA
Aedes_albopictus,23848,unpublished,polygon,2,35.51,-78.37,1994,United States of America,USA,259,NA
Aedes_albopictus,23849,unpublished,polygon,2,35.68,-82.04,1994,United States of America,USA,259,NA
Aedes_albopictus,23850,unpublished,polygon,2,35.92,-81.17,1994,United States of America,USA,259,NA
Aedes_albopictus,23851,unpublished,polygon,2,36.41,-80.69,1994,United States of America,USA,259,NA
Aedes_albopictus,23852,unpublished,polygon,2,36.72,-85.72,1994,United States of America,USA,259,NA
Aedes_albopictus,23853,unpublished,polygon,2,36.73,-85.14,1994,United States of America,USA,259,NA
Aedes_albopictus,23854,unpublished,polygon,2,36.74,-84.49,1994,United States of America,USA,259,NA
Aedes_albopictus,23855,unpublished,polygon,2,36.74,-93.47,1994,United States of America,USA,259,NA
Aedes_albopictus,23856,unpublished,polygon,2,36.75,-86.59,1994,United States of America,USA,259,NA
Aedes_albopictus,23857,unpublished,polygon,2,36.75,-86.2,1994,United States of America,USA,259,NA
Aedes_albopictus,23858,unpublished,polygon,2,36.76,-84.15,1994,United States of America,USA,259,NA
Aedes_albopictus,23859,unpublished,polygon,2,36.79,-85.4,1994,United States of America,USA,259,NA
Aedes_albopictus,23860,unpublished,polygon,2,36.8,-84.84,1994,United States of America,USA,259,NA
Aedes_albopictus,23861,unpublished,polygon,2,36.84,-87.19,1994,United States of America,USA,259,NA
Aedes_albopictus,23862,unpublished,polygon,2,36.86,-88.97,1994,United States of America,USA,259,NA
Aedes_albopictus,23863,unpublished,polygon,2,36.99,-85.64,1994,United States of America,USA,259,NA
Aedes_albopictus,23864,unpublished,polygon,2,37.02,-88.09,1994,United States of America,USA,259,NA
Aedes_albopictus,23865,unpublished,polygon,2,37.05,-89.57,1994,United States of America,USA,259,NA
Aedes_albopictus,23866,unpublished,polygon,2,37.1,-85.29,1994,United States of America,USA,259,NA
Aedes_albopictus,23867,unpublished,polygon,2,37.1,-76.52,1994,United States of America,USA,259,NA
Aedes_albopictus,23868,unpublished,polygon,2,37.11,-84.59,1994,United States of America,USA,259,NA
Aedes_albopictus,23869,unpublished,polygon,2,37.15,-87.87,1994,United States of America,USA,259,NA
Aedes_albopictus,23870,unpublished,polygon,2,37.16,-83.72,1994,United States of America,USA,259,NA
Aedes_albopictus,23871,unpublished,polygon,2,37.21,-86.25,1994,United States of America,USA,259,NA
Aedes_albopictus,23872,unpublished,polygon,2,37.21,-86.69,1994,United States of America,USA,259,NA
Aedes_albopictus,23873,unpublished,polygon,2,37.21,-88.36,1994,United States of America,USA,259,NA
Aedes_albopictus,23874,unpublished,polygon,2,37.26,-85.56,1994,United States of America,USA,259,NA
Aedes_albopictus,23875,unpublished,polygon,2,37.27,-80.06,1994,United States of America,USA,259,NA
Aedes_albopictus,23876,unpublished,polygon,2,37.3,-85.89,1994,United States of America,USA,259,NA
Aedes_albopictus,23877,unpublished,polygon,2,37.32,-79.52,1994,United States of America,USA,259,NA
Aedes_albopictus,23878,unpublished,polygon,2,37.36,-85.34,1994,United States of America,USA,259,NA
Aedes_albopictus,23879,unpublished,polygon,2,37.37,-84.32,1994,United States of America,USA,259,NA
Aedes_albopictus,23880,unpublished,polygon,2,37.39,-89.69,1994,United States of America,USA,259,NA
Aedes_albopictus,23881,unpublished,polygon,2,37.46,-84.67,1994,United States of America,USA,259,NA
Aedes_albopictus,23882,unpublished,polygon,2,37.46,-86.35,1994,United States of America,USA,259,NA
Aedes_albopictus,23883,unpublished,polygon,2,37.48,-86.86,1994,United States of America,USA,259,NA
Aedes_albopictus,23884,unpublished,polygon,2,37.52,-87.68,1994,United States of America,USA,259,NA
Aedes_albopictus,23885,unpublished,polygon,2,37.53,-87.27,1994,United States of America,USA,259,NA
Aedes_albopictus,23886,unpublished,polygon,2,37.66,-87.95,1994,United States of America,USA,259,NA
Aedes_albopictus,23887,unpublished,polygon,2,37.73,-87.09,1994,United States of America,USA,259,NA
Aedes_albopictus,23888,unpublished,polygon,2,37.84,-86.79,1994,United States of America,USA,259,NA
Aedes_albopictus,23889,unpublished,polygon,2,37.9,-90.2,1994,United States of America,USA,259,NA
Aedes_albopictus,23890,unpublished,polygon,2,38.02,-78.56,1994,United States of America,USA,259,NA
Aedes_albopictus,23891,unpublished,polygon,2,38.02,-87.88,1994,United States of America,USA,259,NA
Aedes_albopictus,23892,unpublished,polygon,2,38.2,-83.42,1994,United States of America,USA,259,NA
Aedes_albopictus,23893,unpublished,polygon,2,38.26,-90.54,1994,United States of America,USA,259,NA
Aedes_albopictus,23894,unpublished,polygon,2,38.5,-92.28,1994,United States of America,USA,259,NA
Aedes_albopictus,23895,unpublished,polygon,2,38.52,-84.84,1994,United States of America,USA,259,NA
Aedes_albopictus,23896,unpublished,polygon,2,39.57,-76.32,1994,United States of America,USA,259,NA
Aedes_albopictus,23897,unpublished,polygon,2,39.58,-75.65,1994,United States of America,USA,259,NA
Aedes_albopictus,23898,unpublished,polygon,2,25.49,-80.99,1995,United States of America,USA,259,NA
Aedes_albopictus,23899,unpublished,polygon,2,30.1,-97.32,1995,United States of America,USA,259,NA
Aedes_albopictus,23900,unpublished,polygon,2,31.41,-100.47,1995,United States of America,USA,259,NA
Aedes_albopictus,23901,unpublished,polygon,2,32.87,-80.67,1995,United States of America,USA,259,NA
Aedes_albopictus,23902,unpublished,polygon,2,32.98,-81.35,1995,United States of America,USA,259,NA
Aedes_albopictus,23903,unpublished,polygon,2,33.08,-80.41,1995,United States of America,USA,259,NA
Aedes_albopictus,23904,unpublished,polygon,2,33.26,-81.43,1995,United States of America,USA,259,NA
Aedes_albopictus,23905,unpublished,polygon,2,33.54,-81.63,1995,United States of America,USA,259,NA
Aedes_albopictus,23906,unpublished,polygon,2,33.62,-79.72,1995,United States of America,USA,259,NA
Aedes_albopictus,23907,unpublished,polygon,2,33.67,-80.77,1995,United States of America,USA,259,NA
Aedes_albopictus,23908,unpublished,polygon,2,33.77,-81.97,1995,United States of America,USA,259,NA
Aedes_albopictus,23909,unpublished,polygon,2,33.9,-82.31,1995,United States of America,USA,259,NA
Aedes_albopictus,23910,unpublished,polygon,2,33.92,-79,1995,United States of America,USA,259,NA
Aedes_albopictus,23911,unpublished,polygon,2,34,-81.72,1995,United States of America,USA,259,NA
Aedes_albopictus,23912,unpublished,polygon,2,34.08,-79.36,1995,United States of America,USA,259,NA
Aedes_albopictus,23913,unpublished,polygon,2,34.15,-82.12,1995,United States of America,USA,259,NA
Aedes_albopictus,23914,unpublished,polygon,2,34.16,-80.25,1995,United States of America,USA,259,NA
Aedes_albopictus,23915,unpublished,polygon,2,34.22,-82.46,1995,United States of America,USA,259,NA
Aedes_albopictus,23916,unpublished,polygon,2,34.28,-81.59,1995,United States of America,USA,259,NA
Aedes_albopictus,23917,unpublished,polygon,2,34.33,-79.96,1995,United States of America,USA,259,NA
Aedes_albopictus,23918,unpublished,polygon,2,34.39,-79.38,1995,United States of America,USA,259,NA
Aedes_albopictus,23919,unpublished,polygon,2,34.39,-81.12,1995,United States of America,USA,259,NA
Aedes_albopictus,23920,unpublished,polygon,2,34.48,-82,1995,United States of America,USA,259,NA
Aedes_albopictus,23921,unpublished,polygon,2,34.51,-82.64,1995,United States of America,USA,259,NA
Aedes_albopictus,23922,unpublished,polygon,2,34.6,-79.68,1995,United States of America,USA,259,NA
Aedes_albopictus,23923,unpublished,polygon,2,34.64,-80.16,1995,United States of America,USA,259,NA
Aedes_albopictus,23924,unpublished,polygon,2,34.68,-81.62,1995,United States of America,USA,259,NA
Aedes_albopictus,23925,unpublished,polygon,2,34.69,-80.7,1995,United States of America,USA,259,NA
Aedes_albopictus,23926,unpublished,polygon,2,34.75,-83.06,1995,United States of America,USA,259,NA
Aedes_albopictus,23927,unpublished,polygon,2,34.89,-82.37,1995,United States of America,USA,259,NA
Aedes_albopictus,23928,unpublished,polygon,2,34.93,-81.98,1995,United States of America,USA,259,NA
Aedes_albopictus,23929,unpublished,polygon,2,34.97,-81.19,1995,United States of America,USA,259,NA
Aedes_albopictus,23930,unpublished,polygon,2,35.05,-81.62,1995,United States of America,USA,259,NA
Aedes_albopictus,23931,unpublished,polygon,2,35.13,-77.1,1995,United States of America,USA,259,NA
Aedes_albopictus,23932,unpublished,polygon,2,35.2,-82.8,1995,United States of America,USA,259,NA
Aedes_albopictus,23933,unpublished,polygon,2,35.31,-79.48,1995,United States of America,USA,259,NA
Aedes_albopictus,23934,unpublished,polygon,2,35.33,-79.9,1995,United States of America,USA,259,NA
Aedes_albopictus,23935,unpublished,polygon,2,35.5,-76.87,1995,United States of America,USA,259,NA
Aedes_albopictus,23936,unpublished,polygon,2,35.61,-82.53,1995,United States of America,USA,259,NA
Aedes_albopictus,23937,unpublished,polygon,2,35.7,-79.26,1995,United States of America,USA,259,NA
Aedes_albopictus,23938,unpublished,polygon,2,35.85,-82.71,1995,United States of America,USA,259,NA
Aedes_albopictus,23939,unpublished,polygon,2,36.2,-81.16,1995,United States of America,USA,259,NA
Aedes_albopictus,23940,unpublished,polygon,2,36.73,-83.68,1995,United States of America,USA,259,NA
Aedes_albopictus,23941,unpublished,polygon,2,36.84,-76.36,1995,United States of America,USA,259,NA
Aedes_albopictus,23942,unpublished,polygon,2,36.99,-85.07,1995,United States of America,USA,259,NA
Aedes_albopictus,23943,unpublished,polygon,2,37.25,-83.23,1995,United States of America,USA,259,NA
Aedes_albopictus,23944,unpublished,polygon,2,37.35,-88.1,1995,United States of America,USA,259,NA
Aedes_albopictus,23945,unpublished,polygon,2,37.44,-76.54,1995,United States of America,USA,259,NA
Aedes_albopictus,23946,unpublished,polygon,2,37.53,-83.33,1995,United States of America,USA,259,NA
Aedes_albopictus,23947,unpublished,polygon,2,37.6,-83.72,1995,United States of America,USA,259,NA
Aedes_albopictus,23948,unpublished,polygon,2,37.63,-84.88,1995,United States of America,USA,259,NA
Aedes_albopictus,23949,unpublished,polygon,2,37.71,-83.07,1995,United States of America,USA,259,NA
Aedes_albopictus,23950,unpublished,polygon,2,37.71,-89.83,1995,United States of America,USA,259,NA
Aedes_albopictus,23951,unpublished,polygon,2,38.03,-83.92,1995,United States of America,USA,259,NA
Aedes_albopictus,23952,unpublished,polygon,2,38.24,-84.89,1995,United States of America,USA,259,NA
Aedes_albopictus,23953,unpublished,polygon,2,38.29,-84.59,1995,United States of America,USA,259,NA
Aedes_albopictus,23954,unpublished,polygon,2,38.52,-84.06,1995,United States of America,USA,259,NA
Aedes_albopictus,23955,unpublished,polygon,2,38.76,-84.87,1995,United States of America,USA,259,NA
Aedes_albopictus,23956,unpublished,polygon,2,38.88,-95.29,1995,United States of America,USA,259,NA
Aedes_albopictus,23957,unpublished,polygon,2,39.19,-95.03,1995,United States of America,USA,259,NA
Aedes_albopictus,23958,unpublished,polygon,2,39.37,-75.12,1995,United States of America,USA,259,NA
Aedes_albopictus,23959,unpublished,polygon,2,39.66,-94.81,1995,United States of America,USA,259,NA
Aedes_albopictus,23960,unpublished,polygon,2,35.02,-77.36,1996,United States of America,USA,259,NA
Aedes_albopictus,23961,unpublished,polygon,2,35.2,-94.27,1996,United States of America,USA,259,NA
Aedes_albopictus,23962,unpublished,polygon,2,35.28,-82.17,1996,United States of America,USA,259,NA
Aedes_albopictus,23963,unpublished,polygon,2,35.36,-78.01,1996,United States of America,USA,259,NA
Aedes_albopictus,23964,unpublished,polygon,2,36.31,-95.23,1996,United States of America,USA,259,NA
Aedes_albopictus,23965,unpublished,polygon,2,37.22,-88.71,1996,United States of America,USA,259,NA
Aedes_albopictus,23966,unpublished,polygon,2,37.27,-76.7,1996,United States of America,USA,259,NA
Aedes_albopictus,23967,unpublished,polygon,2,37.33,-76.78,1996,United States of America,USA,259,NA
Aedes_albopictus,23968,unpublished,polygon,2,37.33,-84.94,1996,United States of America,USA,259,NA
Aedes_albopictus,23969,unpublished,polygon,2,37.5,-77,1996,United States of America,USA,259,NA
Aedes_albopictus,23970,unpublished,polygon,2,37.55,-85.28,1996,United States of America,USA,259,NA
Aedes_albopictus,23971,unpublished,polygon,2,37.64,-84.55,1996,United States of America,USA,259,NA
Aedes_albopictus,23972,unpublished,polygon,2,37.69,-83.97,1996,United States of America,USA,259,NA
Aedes_albopictus,23973,unpublished,polygon,2,37.73,-82.14,1996,United States of America,USA,259,NA
Aedes_albopictus,23974,unpublished,polygon,2,37.75,-85.18,1996,United States of America,USA,259,NA
Aedes_albopictus,23975,unpublished,polygon,2,37.78,-86.44,1996,United States of America,USA,259,NA
Aedes_albopictus,23976,unpublished,polygon,2,37.81,-84.88,1996,United States of America,USA,259,NA
Aedes_albopictus,23977,unpublished,polygon,2,37.83,-83.83,1996,United States of America,USA,259,NA
Aedes_albopictus,23978,unpublished,polygon,2,37.87,-84.59,1996,United States of America,USA,259,NA
Aedes_albopictus,23979,unpublished,polygon,2,37.97,-86.22,1996,United States of America,USA,259,NA
Aedes_albopictus,23980,unpublished,polygon,2,37.97,-84.16,1996,United States of America,USA,259,NA
Aedes_albopictus,23981,unpublished,polygon,2,37.97,-85.7,1996,United States of America,USA,259,NA
Aedes_albopictus,23982,unpublished,polygon,2,38,-85,1996,United States of America,USA,259,NA
Aedes_albopictus,23983,unpublished,polygon,2,38.01,-87.02,1996,United States of America,USA,259,NA
Aedes_albopictus,23984,unpublished,polygon,2,38.02,-81.71,1996,United States of America,USA,259,NA
Aedes_albopictus,23985,unpublished,polygon,2,38.04,-84.76,1996,United States of America,USA,259,NA
Aedes_albopictus,23986,unpublished,polygon,2,38.19,-77.66,1996,United States of America,USA,259,NA
Aedes_albopictus,23987,unpublished,polygon,2,38.8,-83,1996,United States of America,USA,259,NA
Aedes_albopictus,23988,unpublished,polygon,2,39.19,-84.54,1996,United States of America,USA,259,NA
Aedes_albopictus,23989,unpublished,polygon,2,39.48,-74.7,1996,United States of America,USA,259,NA
Aedes_albopictus,23990,unpublished,polygon,2,29.44,-90.85,1997,United States of America,USA,259,NA
Aedes_albopictus,23991,unpublished,polygon,2,29.58,-90.43,1997,United States of America,USA,259,NA
Aedes_albopictus,23992,unpublished,polygon,2,29.73,-91.44,1997,United States of America,USA,259,NA
Aedes_albopictus,23993,unpublished,polygon,2,29.91,-91.06,1997,United States of America,USA,259,NA
Aedes_albopictus,23994,unpublished,polygon,2,30.03,-90.79,1997,United States of America,USA,259,NA
Aedes_albopictus,23995,unpublished,polygon,2,30.49,-99.75,1997,United States of America,USA,259,NA
Aedes_albopictus,23996,unpublished,polygon,2,30.65,-93.34,1997,United States of America,USA,259,NA
Aedes_albopictus,23997,unpublished,polygon,2,30.66,-92.82,1997,United States of America,USA,259,NA
Aedes_albopictus,23998,unpublished,polygon,2,30.83,-90.71,1997,United States of America,USA,259,NA
Aedes_albopictus,23999,unpublished,polygon,2,30.85,-91.04,1997,United States of America,USA,259,NA
Aedes_albopictus,24000,unpublished,polygon,2,30.89,-91.42,1997,United States of America,USA,259,NA
Aedes_albopictus,24001,unpublished,polygon,2,30.89,-99.82,1997,United States of America,USA,259,NA
Aedes_albopictus,24002,unpublished,polygon,2,31.08,-91.99,1997,United States of America,USA,259,NA
Aedes_albopictus,24003,unpublished,polygon,2,31.33,-99.86,1997,United States of America,USA,259,NA
Aedes_albopictus,24004,unpublished,polygon,2,31.46,-91.63,1997,United States of America,USA,259,NA
Aedes_albopictus,24005,unpublished,polygon,2,31.68,-92.16,1997,United States of America,USA,259,NA
Aedes_albopictus,24006,unpublished,polygon,2,31.83,-101.05,1997,United States of America,USA,259,NA
Aedes_albopictus,24007,unpublished,polygon,2,31.83,-99.97,1997,United States of America,USA,259,NA
Aedes_albopictus,24008,unpublished,polygon,2,32.01,-91.33,1997,United States of America,USA,259,NA
Aedes_albopictus,24009,unpublished,polygon,2,32.06,-93.73,1997,United States of America,USA,259,NA
Aedes_albopictus,24010,unpublished,polygon,2,32.1,-93.33,1997,United States of America,USA,259,NA
Aedes_albopictus,24011,unpublished,polygon,2,32.3,-100.41,1997,United States of America,USA,259,NA
Aedes_albopictus,24012,unpublished,polygon,2,32.6,-92.66,1997,United States of America,USA,259,NA
Aedes_albopictus,24013,unpublished,polygon,2,33.09,-89.03,1997,United States of America,USA,259,NA
Aedes_albopictus,24014,unpublished,polygon,2,33.68,-85.52,1997,United States of America,USA,259,NA
Aedes_albopictus,24015,unpublished,polygon,2,33.9,-88.48,1997,United States of America,USA,259,NA
Aedes_albopictus,24016,unpublished,polygon,2,34.14,-87.88,1997,United States of America,USA,259,NA
Aedes_albopictus,24017,unpublished,polygon,2,34.46,-85.8,1997,United States of America,USA,259,NA
Aedes_albopictus,24018,unpublished,polygon,2,34.64,-79.1,1997,United States of America,USA,259,NA
Aedes_albopictus,24019,unpublished,polygon,2,34.84,-79.48,1997,United States of America,USA,259,NA
Aedes_albopictus,24020,unpublished,polygon,2,35.01,-79.24,1997,United States of America,USA,259,NA
Aedes_albopictus,24021,unpublished,polygon,2,35.02,-97.88,1997,United States of America,USA,259,NA
Aedes_albopictus,24022,unpublished,polygon,2,35.05,-83.75,1997,United States of America,USA,259,NA
Aedes_albopictus,24023,unpublished,polygon,2,35.12,-84.52,1997,United States of America,USA,259,NA
Aedes_albopictus,24024,unpublished,polygon,2,35.13,-84.06,1997,United States of America,USA,259,NA
Aedes_albopictus,24025,unpublished,polygon,2,35.14,-76.77,1997,United States of America,USA,259,NA
Aedes_albopictus,24026,unpublished,polygon,2,35.14,-85.62,1997,United States of America,USA,259,NA
Aedes_albopictus,24027,unpublished,polygon,2,35.15,-83.42,1997,United States of America,USA,259,NA
Aedes_albopictus,24028,unpublished,polygon,2,35.15,-86.58,1997,United States of America,USA,259,NA
Aedes_albopictus,24029,unpublished,polygon,2,35.16,-84.85,1997,United States of America,USA,259,NA
Aedes_albopictus,24030,unpublished,polygon,2,35.16,-86.09,1997,United States of America,USA,259,NA
Aedes_albopictus,24031,unpublished,polygon,2,35.18,-88.56,1997,United States of America,USA,259,NA
Aedes_albopictus,24032,unpublished,polygon,2,35.19,-85.16,1997,United States of America,USA,259,NA
Aedes_albopictus,24033,unpublished,polygon,2,35.2,-89.42,1997,United States of America,USA,259,NA
Aedes_albopictus,24034,unpublished,polygon,2,35.2,-88.19,1997,United States of America,USA,259,NA
Aedes_albopictus,24035,unpublished,polygon,2,35.21,-88.99,1997,United States of America,USA,259,NA
Aedes_albopictus,24036,unpublished,polygon,2,35.21,-87.03,1997,United States of America,USA,259,NA
Aedes_albopictus,24037,unpublished,polygon,2,35.25,-87.79,1997,United States of America,USA,259,NA
Aedes_albopictus,24038,unpublished,polygon,2,35.29,-86.35,1997,United States of America,USA,259,NA
Aedes_albopictus,24039,unpublished,polygon,2,35.33,-81.55,1997,United States of America,USA,259,NA
Aedes_albopictus,24040,unpublished,polygon,2,35.35,-83.83,1997,United States of America,USA,259,NA
Aedes_albopictus,24041,unpublished,polygon,2,35.38,-85.41,1997,United States of America,USA,259,NA
Aedes_albopictus,24042,unpublished,polygon,2,35.4,-85.72,1997,United States of America,USA,259,NA
Aedes_albopictus,24043,unpublished,polygon,2,35.43,-88.61,1997,United States of America,USA,259,NA
Aedes_albopictus,24044,unpublished,polygon,2,35.43,-84.61,1997,United States of America,USA,259,NA
Aedes_albopictus,24045,unpublished,polygon,2,35.44,-84.25,1997,United States of America,USA,259,NA
Aedes_albopictus,24046,unpublished,polygon,2,35.47,-79.17,1997,United States of America,USA,259,NA
Aedes_albopictus,24047,unpublished,polygon,2,35.48,-86.76,1997,United States of America,USA,259,NA
Aedes_albopictus,24048,unpublished,polygon,2,35.5,-89.74,1997,United States of America,USA,259,NA
Aedes_albopictus,24049,unpublished,polygon,2,35.52,-86.45,1997,United States of America,USA,259,NA
Aedes_albopictus,24050,unpublished,polygon,2,35.52,-84.8,1997,United States of America,USA,259,NA
Aedes_albopictus,24051,unpublished,polygon,2,35.53,-76.25,1997,United States of America,USA,259,NA
Aedes_albopictus,24052,unpublished,polygon,2,35.54,-87.49,1997,United States of America,USA,259,NA
Aedes_albopictus,24053,unpublished,polygon,2,35.55,-82.98,1997,United States of America,USA,259,NA
Aedes_albopictus,24054,unpublished,polygon,2,35.59,-89.28,1997,United States of America,USA,259,NA
Aedes_albopictus,24055,unpublished,polygon,2,35.59,-77.38,1997,United States of America,USA,259,NA
Aedes_albopictus,24056,unpublished,polygon,2,35.6,-85.2,1997,United States of America,USA,259,NA
Aedes_albopictus,24057,unpublished,polygon,2,35.61,-88.1,1997,United States of America,USA,259,NA
Aedes_albopictus,24058,unpublished,polygon,2,35.61,-84.92,1997,United States of America,USA,259,NA
Aedes_albopictus,24059,unpublished,polygon,2,35.61,-88.84,1997,United States of America,USA,259,NA
Aedes_albopictus,24060,unpublished,polygon,2,35.63,-87.07,1997,United States of America,USA,259,NA
Aedes_albopictus,24061,unpublished,polygon,2,35.65,-87.86,1997,United States of America,USA,259,NA
Aedes_albopictus,24062,unpublished,polygon,2,35.69,-85.77,1997,United States of America,USA,259,NA
Aedes_albopictus,24063,unpublished,polygon,2,35.69,-83.92,1997,United States of America,USA,259,NA
Aedes_albopictus,24064,unpublished,polygon,2,35.71,-85.44,1997,United States of America,USA,259,NA
Aedes_albopictus,24065,unpublished,polygon,2,35.74,-75.81,1997,United States of America,USA,259,NA
Aedes_albopictus,24066,unpublished,polygon,2,35.74,-84.31,1997,United States of America,USA,259,NA
Aedes_albopictus,24067,unpublished,polygon,2,35.76,-89.63,1997,United States of America,USA,259,NA
Aedes_albopictus,24068,unpublished,polygon,2,35.78,-83.52,1997,United States of America,USA,259,NA
Aedes_albopictus,24069,unpublished,polygon,2,35.81,-87.47,1997,United States of America,USA,259,NA
Aedes_albopictus,24070,unpublished,polygon,2,35.81,-76.22,1997,United States of America,USA,259,NA
Aedes_albopictus,24071,unpublished,polygon,2,35.81,-86.06,1997,United States of America,USA,259,NA
Aedes_albopictus,24072,unpublished,polygon,2,35.82,-89.14,1997,United States of America,USA,259,NA
Aedes_albopictus,24073,unpublished,polygon,2,35.83,-76.58,1997,United States of America,USA,259,NA
